,x1,x2,y
209,5.226882245428779,4.468069622389824,0
210,6.6839549769895115,4.616953928681244,0
211,6.237660035722937,5.152802017122632,0
212,7.760383785548861,-12.405122709100132,1
213,8.946260103202388,-3.966396238980774,2
214,5.620476338872059,-6.9153632433199235,1
215,10.235378527859297,-9.637558181800527,1
216,4.8984674656181815,2.1470019129381535,0
217,8.229575144428892,-10.077668509094705,1
218,7.232273511757167,3.1148951802978484,0
219,6.082322989970218,3.057635188611412,0
220,7.9936963396132,-12.00132215930935,1
221,9.878972949114843,-3.5158092217034262,2
222,8.729479053419443,-4.0888241485526295,2
223,8.934270358606122,-4.384084442889175,2
224,8.53708491021942,-6.475995911931832,1
225,9.928338727744709,-3.6379658051829415,2
226,9.884224610609424,-9.598252196013064,1
227,9.544780876380743,-4.566512889337407,2
228,10.317232973316122,-7.1457684454092885,1
229,7.768751368446151,-7.542551649912535,1
230,10.501716047365178,-8.406400223700327,1
231,7.42431634071504,-7.1756788998734375,1
232,7.401579214498973,-8.439475552969645,1
233,5.7659420522314875,4.567465691895452,0
234,10.387308302184117,-4.225360987619212,2
235,9.712621853481464,-4.24047720595885,2
236,5.412439330552997,4.273112616006109,0
237,9.679383383675148,-4.2398072024779685,2
238,9.87794738890234,-8.782258866898145,1
239,8.90741562369485,-3.8557891385998877,2
240,7.873677339800233,-11.42788385571835,1
241,7.815329276185298,3.2071546115738103,0
242,5.165815658697825,3.25377437372212,0
243,8.806953821485786,-2.7997675536633295,2
244,4.7401627221219105,5.140022002309877,0
245,8.684311861112405,-12.222572907595133,1
246,8.291771189491337,-4.133078977333648,2
247,10.454661259375609,-11.656563146248942,1
248,12.942171795018092,-9.322225471947194,1
249,9.979470501953148,-3.651472058076321,2
250,10.348050165434522,-4.754339027555001,2
251,4.8534334142640185,5.784177705048924,0
252,9.925297183365938,-6.740705134492619,1
253,9.521870396888959,-3.429451623539029,2
254,9.689377127105887,-3.2976464176444567,2
255,5.085821889858431,5.238992294960919,0
256,8.886068205711254,-4.506683617314016,2
257,5.361987243830573,5.297711241902574,0
258,6.314048916607511,3.9620480869374246,0
259,10.231133711879611,-9.02602776380169,1
260,9.973100506214331,-3.4565201404633075,2
261,9.106752535056282,-4.479575522327366,2
262,9.491069050152284,-3.6607485124028227,2
263,10.559608371182554,-4.297935161432145,2
264,5.128246551581279,4.789798580818076,0
265,6.133969689176514,5.41284290351909,0
266,9.775096847203713,-10.567201379475982,1
267,5.421222542284308,4.888212614338834,0
268,10.488914311056767,-7.549040057950047,1
269,10.340619204300701,-3.915952316084078,2
270,8.925798104732545,-4.557956772251872,2
271,5.19442529830606,3.002216557843607,0
272,4.88288038884195,4.883643898056191,0
273,7.144000380290002,3.4309752635629596,0
274,4.003821453236906,4.521951109604718,0
275,7.46569670173611,-6.919413903180249,1
276,6.1977931768623185,4.150890174249778,0
277,9.6815107858471,-3.2015717071716603,2
278,9.868844439920261,-3.20413637057931,2
279,5.781602488992968,-10.19140197539545,1
280,5.150652266545134,4.101258009226938,0
281,8.821643487474928,-3.597118850732405,2
282,10.24622878960484,-5.634693477152178,1
283,9.51941176883409,-4.263170118228358,2
284,9.463062026643613,-3.6719387369745666,2
285,8.628905543593106,-3.585541283147936,2
286,9.994936563959701,-4.904642018233135,2
287,6.315897737639963,2.967735403046892,0
288,9.70884980087243,-3.277865932883471,2
289,10.34329002217008,-9.905629434338582,1
290,9.769800001908855,-4.055167551270395,2
291,9.64769994295036,-3.84213925251597,2
292,5.565222887310637,3.0807012180050117,0
293,10.9246647576001,-3.2593400842047955,2
294,9.075059024809189,-3.7322708577989028,2
295,10.242393504077992,-4.1106474328928355,2
296,9.978453921686512,-3.9681863441803644,2
297,10.766537746461179,-7.806713381357643,1
298,7.4853996999349075,3.8009374346420572,0
299,8.280247198985055,-3.7712682192605973,2
