,x1,x2,y
132,0.5231306710065332,-0.5500448785333685,1
133,-0.4687489469307505,-0.7603637992312164,1
134,0.9971969860975234,0.31977108824808564,0
135,0.11989350900671966,1.0402141018469058,0
136,-0.8059197781830473,-0.1269542651709881,1
137,0.9593129619368499,-0.2064029219826217,0
138,-0.3407969676828456,-0.58066953105947,1
139,-0.09556795102476123,1.1336329948389672,0
140,0.890285533979524,0.6055154000471085,0
141,0.28807917573308367,0.7681485839965568,1
142,1.005532499966565,0.10488863026042355,0
143,0.2762493074229139,-0.9048782542331109,0
144,-0.2607579634130507,-0.8048105607874074,1
145,-0.10929773092094919,-1.0073255754318602,0
146,0.4708420483714025,-0.5985453902358877,1
147,0.18552768397082808,-0.7597199758337361,1
148,0.7463617298877472,0.2835035497138195,1
149,0.7136281352902777,-0.7108519258806888,0
150,-0.04574715181472183,-1.0336531329837981,0
151,0.9579667014582508,0.0640262955363595,0
152,0.8029592915813986,0.5258736872005402,0
153,0.5941776687299878,-0.50306002941153,1
154,-0.7880762307554434,-0.20568610987739894,1
155,0.8072847263197392,0.20489227018509334,0
156,0.9515445398811724,-0.1416135024972186,0
157,-0.8935227198113427,-0.3732122793558772,0
158,0.6637602182993614,-0.5958435726589325,1
159,0.8865706937476935,-0.5118973249982842,0
160,-0.7394551781060006,0.4213225112079475,1
161,-0.3691241674672603,-0.7884234238640129,1
162,-0.9205407439871401,-0.0765382953293669,0
163,-0.8203985054891426,0.6226423139909877,0
164,-0.9809922124910254,0.28772681219860885,0
165,0.6992163062082049,0.2832580295983367,1
166,-0.6089303088232118,0.799280069347493,0
167,0.6064474390523248,-0.512607695644115,1
168,0.6589115834805029,-0.471446921698497,1
169,0.04078685695091856,-0.900511926271584,1
170,0.6397009257921862,0.8575122562621104,0
171,-0.16599172498544656,0.712734663602448,1
172,-0.5845142101968801,0.4745682294644379,1
173,-0.7774749616008169,0.5714852500330141,0
174,0.40974492510039523,0.8939869522063946,0
175,-0.8383009289971679,0.07220207167973003,1
176,-0.801702010803824,0.5891388494605686,0
177,0.9410484152975634,0.19081986662127304,0
178,-0.5314746812325677,-0.7427322246488293,0
179,-0.4449157015804599,0.8969802139085381,0
180,-0.704129520629293,-0.31886141374162547,1
181,0.7498066114182949,0.2935306948291656,1
182,-0.7251033802951052,0.7480204498529057,0
183,0.8597655669658724,-0.5485699278593185,0
184,-0.61966010661683,0.7765366869193198,0
185,0.8079521488697885,0.5117746060510231,0
186,-0.2815404741060753,-1.0065286973766365,0
187,-0.784684333081873,-0.1605347232622913,1
188,0.982198185704795,0.43563995372496417,0
189,-0.6971488317048259,0.4057890021727049,1
190,0.6869792387238647,0.8572806618360809,0
191,0.33914308360899387,1.0336561055329698,0
192,0.5229611832620172,-0.546761803477797,1
193,-1.0055214057279036,0.2613380923068643,0
194,0.26208336787864883,0.7473550805576751,1
195,0.2227282640592212,0.9179390473033827,0
196,0.41312796622739006,-0.785026564791746,1
197,-0.5149580927795683,0.6203091273983938,1
198,1.0030942221139718,0.3367578380623407,0
199,-0.3406295809969144,0.6994786910298526,1
200,-0.25206619638852895,-0.7886529531389977,1
201,-0.753128564861705,0.16043224799580882,1
202,-0.8090433371071895,-0.19079895264193683,1
203,-0.5518507233177862,-0.6298309901581677,1
204,-0.8790456238551959,0.500046352934873,0
205,-0.0622577105582135,0.9378578987617354,0
206,0.43324856513149584,-0.8801459475971657,0
207,0.4582007118133201,-0.669992405675145,1
208,0.8157336395397315,0.08411638414810457,1
209,-0.7682712233063227,0.22194336811704266,1
210,-0.08179744604082562,-0.8524973631598605,1
211,-0.8916907187433651,0.0960666047617191,1
212,-0.7791582874662336,0.326327006395143,1
213,0.579872383853744,-0.5455206175386476,1
214,-0.02284423465713961,0.8283851807438811,1
215,0.32158762068214236,0.7035302754683144,1
216,0.5224077892352084,0.7410247298026307,0
217,-0.7509886149122201,-0.31566468953468496,1
218,0.7514981152654403,-0.6545532294922816,0
219,-0.33362400194210595,0.8326672007170206,1
220,0.5043797950020185,0.5939814724634117,1
221,-0.5905094387876388,0.8309766325860869,0
222,-0.37372331543480564,-0.7501282310834236,1
223,-0.4060081989227717,-0.782163967055286,1
224,0.6530597912608133,0.4828011383209408,1
225,-0.32841796796253336,0.8998509331125981,0
226,0.07396520833973586,-0.9101704863898972,0
227,-0.7981533178940742,0.07772878470758346,1
228,0.5094121479540219,-0.6005640820931482,1
229,-0.7246298572246279,-0.24888306061627152,1
230,0.17740004237970924,-0.7962364664095056,1
231,0.13145523903141343,-0.7029349716006885,1
232,-0.6748256035090356,0.5442174381859991,1
233,-0.47524346593687256,0.6897105859426661,1
234,-0.29739971926475217,-0.7911919786753808,1
235,0.6549711303130785,-0.3994093935027165,1
236,-0.8177141490629312,-0.6101999850932244,0
237,-0.6234142669043851,0.5033436999665772,1
238,0.2985235045338958,0.9317247020831841,0
239,-0.791167038857002,0.6935838735197266,0
240,0.3172637853487026,-1.0161466958632512,0
241,-0.7264119895395735,0.09629334261351324,1
242,0.4845230629759324,-0.7347946395225696,1
243,0.7560669369107603,-0.2853401444061962,1
244,-0.7090956664038084,-0.4950584776404496,1
245,-0.45814981568127083,0.8390426940829944,0
246,0.5248505203137899,0.5753861999794468,1
247,0.6659102060312948,0.4224950896657223,1
248,-0.9684477460185178,-0.08611074249619594,0
249,0.8122925748805216,0.05252303221679777,1
250,0.9471586767167759,0.014332655933815011,0
251,-0.9745605378881788,-0.39133838720677805,0
252,0.7364880035476873,0.3928938441375898,1
253,-0.9546353256533224,-0.31298859739773,0
254,0.5664239366502271,-0.47185082838044523,1
255,0.22127913847256303,0.9513296330578794,0
256,-0.7320861977676063,-0.6956187146715723,0
257,0.831983848666814,-0.5091947895290072,0
258,-0.1754623378661755,0.8104809371473182,1
259,-0.24976067565011548,-0.7701933370548404,1
260,0.7280867870797233,-0.0565713214966554,1
261,0.3425693178076778,-0.7836331231606212,1
262,-0.5520644197493867,0.7825534503029655,0
263,-0.90966860785979,-0.3578971365996735,0
264,-0.9931028439242722,0.37896978632838674,0
265,0.7565741543535095,-0.20021380873030803,1
266,-1.055773491181698,-0.14987291861347649,0
267,0.699549836706226,0.30461495314543413,1
268,1.04893429855475,-0.0039024705689477655,0
269,-0.08419887243344049,-0.9983186271367944,0
270,0.6655514696272165,0.7581102251608051,0
271,1.0669950650918456,-0.12311235088360883,0
272,0.03702511171253545,0.78023983626425,1
273,0.0725295027456998,1.0833488627920989,0
274,-0.07942116839144547,0.7971380842642588,1
275,0.39102998604582384,0.9453292249553398,0
276,0.2141228279530518,-0.9083246820501569,0
277,1.0171321708338286,-0.061713035857591914,0
278,-0.545394911939429,-0.9179038104331615,0
279,0.9467648285660201,-0.36595566664581974,0
280,0.7326825429834405,-0.6749855737374847,0
281,-0.980881757156771,-0.29978827580671175,0
282,-0.3439634316274913,0.7843440973579902,1
283,0.632820383948251,0.42126384812040085,1
284,0.5353891818123925,0.8272199855066259,0
285,-0.8155698816533383,-0.24659495404236836,1
286,0.9735191983185509,-0.2744817735026208,0
287,-0.852828031202535,-0.569930233146897,0
288,0.055238738391231446,1.0181151791723688,0
289,0.37761917445342436,-0.9376183263490308,0
290,-0.8474740952498917,-0.6321185385769643,0
291,-0.1636397167212682,-1.007799362596188,0
292,-0.9427652751777219,-0.12130382799254698,0
293,0.714032277343637,0.16630449430351088,1
294,-0.7425342482592006,-0.37507378758704163,1
295,-0.4451737060955144,0.9317100181935916,0
296,0.9003378545436675,0.23743053185204427,0
297,0.4353747458783495,-0.6477642953276253,1
298,0.5851825645215227,-0.836865417869415,0
299,0.26203668575087735,-0.644738393540583,1
300,0.8130053769760669,-0.060788076012129204,1
301,-0.4068705318826321,0.750338255850478,1
302,-0.41900040219601553,-0.9337392390403608,0
303,0.462386738322537,-0.6530154464119473,1
304,0.8187252904002975,-0.45579986576453757,0
305,-0.7654013827107611,-0.027064846953584465,1
306,-0.025692888342086898,-0.9934236097163835,0
307,-0.014521146072368929,-0.9546452256888289,0
308,-0.4680886134475065,-0.6942571360697442,1
309,-0.31301066929142324,-0.9365144512534134,0
310,0.3498893721608043,0.9123254436059908,0
311,0.6694166682596333,0.33525508887971905,1
312,-0.7451247796164278,-0.45854680567254175,1
313,-0.21652747653858032,1.0047885134151016,0
314,-0.8628078982918382,0.33841666744336807,0
315,0.023953850284886977,-1.0245439914763508,0
316,0.029108488298934504,0.7910305762569396,1
317,-0.06866277974482271,-0.8276543034636654,1
318,-0.18773213237329275,-0.8014088269377984,1
319,-0.6418046154730148,0.7091976473164284,0
320,0.03521654314491683,1.0317979719881298,0
321,0.2909855293039427,-0.7620927989258213,1
322,-0.739078463199195,0.33317206238642216,1
323,0.1206653641669233,-1.0471050148258307,0
324,-0.6915287096947227,-0.45131774312448053,1
325,-0.3570757604990477,-0.9475705384940102,0
326,0.7458289647755808,0.2275280414108123,1
327,-0.8013084060866612,-0.48472841048999,0
328,-0.7825895503460265,0.05403102720639337,1
329,-0.5836289292820408,-0.5353736890351664,1
330,-0.6456048998908503,-0.49893333867329426,1
331,0.11241908930881102,0.9061550269263045,0
332,-0.7499726261239383,-0.32533328468370803,1
333,-0.6335423880790395,0.7288162881493826,0
334,0.5538159395521167,-0.5217183121093952,1
335,0.42888878984559203,-0.6816684922867987,1
336,0.3313813106249303,-0.9834671988984963,0
337,-0.5246237152266545,-0.7918576571691508,0
338,0.6109576727831633,0.5082364319550104,1
339,1.0244884990911824,0.11476017736810785,0
340,-1.0538928738200697,0.08017855204218699,0
341,-0.45049149074619343,-0.5761468086310666,1
342,0.6240282193290652,-0.4298104246219885,1
343,0.3026938215129574,0.7005560177179772,1
344,-0.9766335366650181,0.0017167391303214638,0
345,0.836759399885114,0.3717339560648006,0
346,0.35199239518716235,0.7917937077686641,1
347,0.9973639090541263,0.40739330201130086,0
348,-0.7914663050680372,0.2549147304599938,1
349,-0.8900047057723133,-0.6870922988431691,0
350,-0.20759152339182826,-0.9909415260877726,0
351,0.5595189666897821,0.3362652615909586,1
352,0.13932285982037423,-0.7661779735038343,1
353,-0.8247396784567641,0.16569293304238084,1
354,1.1212242368288006,0.0026974006103773034,0
355,0.3920484886103712,0.8534040909878007,0
356,1.03240285795878,-0.2152496905072618,0
357,0.7487202831836556,-0.15761490821917948,1
358,0.46881257245995145,-0.8119309565696603,0
359,0.2956371343207019,0.6229759588806684,1
360,1.037431266997967,0.13721180453925963,0
361,0.6001220702300115,-0.39809253298250225,1
362,-0.779188531154628,-0.636957100714526,0
363,0.083689667315117,-0.7878278868241267,1
364,0.7391874492561733,0.5113205531856422,0
365,-0.9273411462635818,-0.39800373594108024,0
366,0.6754953299488697,-0.536742968183296,1
367,0.4621702268761716,-0.9278896470513271,0
368,-0.5114828174656979,0.6661850763256901,1
369,0.9398705988853845,-0.3191690716682522,0
370,-0.20134580455340245,0.9476540019290005,0
371,0.8731466158307762,0.11270813318806122,1
372,-0.7211198025172094,-0.006209838122820943,1
373,-0.44091434638159693,-0.6100354519462923,1
374,-0.3971411778702794,0.7024717341352619,1
375,0.782032824281717,-0.27611546264555964,1
376,0.7691881036682539,-0.27905955156307255,1
377,0.9013082839150633,0.49822048294262833,0
378,-0.7690714446951588,0.049472670841467364,1
379,0.8500076872995901,0.2038792833273793,1
380,-0.8852683806179614,-0.3380551982548251,0
381,-0.6229115643754177,-0.8579144567211108,0
382,-0.604269918524541,0.5772872003932734,1
383,0.7669333148542762,0.638236622851809,0
384,-0.26549924068840536,-0.8072291277297762,1
385,0.7462142555262173,-0.12175854113770773,1
386,-0.7840111384922328,0.585508705105994,0
387,1.0321621209094236,0.22364671281603488,0
388,-0.4666010392406676,-0.66835017334002,1
389,-0.8086982339837515,0.3557806587667493,0
390,-0.02780884388081736,-0.9711915520434163,0
391,-1.0166487839247584,-0.20475044898739445,0
392,0.2067519816642145,-0.7328983773753481,1
393,0.09420667339122328,1.0592528449862746,0
394,-0.3447318788194047,0.7062245564106743,1
395,-0.46140930275234876,-0.911290818118553,0
396,0.6044543792278266,-0.4935355128013092,1
397,0.3863506178779647,-0.7430826341256643,1
398,-0.26752210693974426,0.9713069415811502,0
399,-0.6084501685630762,-0.715060355800255,0
400,-0.02792936944431268,-0.7212645861820487,1
401,-0.7501208703785486,-0.27201522746116324,1
402,0.15038674538869434,-0.9148106574620669,0
403,0.09157899751815052,-0.9138842153642852,0
404,1.0571482473078657,0.07598563783223855,0
405,-0.4086741062685758,-0.9023913754665754,0
406,0.013724163342028778,0.8017601390621004,1
407,1.0000382500664835,-0.3645982037773485,0
408,-1.0275909304586086,0.19914782947839377,0
409,-0.15138882984654345,-0.9747213866782835,0
410,-0.43097398749313337,0.5150625040820744,1
411,0.4787892226003183,-0.7166549393070047,1
412,-0.01471069867963419,1.0097859516955803,0
413,-0.7590989585166518,0.06623131705393151,1
414,-0.14451913547022757,-1.058320159907255,0
415,0.9410189739514526,-0.0687539482218132,0
416,0.7778165584318529,0.6974154797710912,0
417,-0.7025812701288575,0.35591999379065464,1
418,0.03504575745466093,0.7493181753329327,1
419,0.80100008479751,0.2471210885023115,1
420,-0.5756551060086872,0.8932417061184813,0
421,0.25704887072284177,-0.7310734163740532,1
422,0.6796840814293371,0.47358982609873373,1
423,0.4639695916135434,0.6215066584166122,1
424,-0.7133085459336581,-0.13845164808104424,1
425,0.4501444453748392,0.6293619300713312,1
426,-0.5169118527444063,0.6242851560944062,1
427,-0.09718019334633748,-0.9034962968153892,1
428,-0.7842349410161875,-0.0021517497168587196,1
429,-0.7661331231824142,0.0434992558313128,1
430,-0.0989336066123867,-0.8124285849644464,1
431,0.8450479454958878,-0.3740984900276035,0
432,0.6904324734987903,-0.35593539096418964,1
433,0.26436691010369967,-0.8455465335269683,1
434,0.49620524604538074,-0.9156520860633094,0
435,0.180541115535315,-0.9280295227808963,0
436,0.581036522874842,0.6219059815592153,1
437,-0.42306967513622157,-0.6606951119961126,1
438,0.6240165979287879,-0.4064416299730722,1
439,0.3914368138052894,0.8903731262353181,0
440,0.039451141637407636,0.8725837330986277,1
441,1.0675851536956995,-0.023985799846169234,0
442,-0.33374719169335304,-0.8463931203293064,0
443,0.8593882875437338,-0.29929885056580063,0
444,-0.9586022259748506,0.17243926820379277,0
445,-0.9411688398882448,-0.46318876325464015,0
446,0.9895200638250453,0.157066230423606,0
447,0.24555091774911064,0.8103636660722014,1
448,0.5029924764310705,0.5703925842227955,1
449,-0.5865608557797573,-0.5235543170026316,1
450,-0.1778570353963067,-1.0737001180163719,0
451,0.6701457453500823,0.6147957626747332,0
452,-0.16509170152426117,-0.7479403654098022,1
453,-0.24289818644892724,-0.8585406962613218,1
454,0.891192517727871,0.23848909926785494,0
455,-0.46783922831785474,-0.7274210888181598,1
456,0.7392371423681044,0.7100390968528788,0
457,-0.41049265593285483,0.9137086696726522,0
458,0.5218864678432755,-0.7142697984038021,1
459,-0.9211751386060574,0.3668939453625854,0
460,-0.666945955992081,0.7655234420195514,0
461,0.010991662316305419,0.812604815643913,1
462,-0.6056250453792322,-0.6927201485298018,0
463,-0.35006783453426815,-0.7852217303719741,1
464,-0.9521246850503413,0.2980586138689681,0
465,-0.0312266009278654,0.9172474447335097,0
466,-0.3421863014353102,-0.683483744487976,1
467,-0.4240408951484609,0.9258014175550207,0
468,-0.7521608219886237,0.23445659437590416,1
469,-0.6803375769742555,0.3750130427715396,1
470,0.7455843662527277,-0.5906764236170112,0
471,0.1418102506920436,1.0798898723688648,0
472,0.7015020164043166,-0.5404146165808196,1
473,-0.6565311563226358,-0.32172911707436463,1
474,0.47664659180298635,-0.6984206797918474,1
475,-0.8156982008900843,0.390836310782372,0
476,-0.08708276481070042,0.7694922408126177,1
477,1.0014946365103239,0.24663221118240297,0
478,-1.0245567155661652,0.21195750373409197,0
479,-0.7534871757395122,-0.5934073172576223,0
480,-0.4325684373581766,-0.7467425911960683,1
481,-0.22215597216401622,-1.0184634533087484,0
482,0.6610657685049828,0.3240762313542802,1
483,0.7765607627709411,-0.22278701134239015,1
484,0.8101797733004044,0.026728761243705032,1
485,0.794602690535458,0.593445138915431,0
486,-0.06754946481345883,0.9540971036794761,0
487,-0.7362696699920809,0.09249327988244979,1
488,-0.6046115982912627,-0.7687200734407313,0
489,-0.2230343125721108,0.8471428826437984,1
490,0.5188942558361338,0.910306924680708,0
491,-0.5160722739719324,-0.49006939236443736,1
492,0.7418485885488907,-0.536492834955618,0
493,0.9894208272987869,-0.2775330281061754,0
494,0.7841039145982126,0.6760304220206272,0
495,-0.8274296010478305,0.4766312594129756,0
496,0.2753902633672459,0.7398532263530245,1
497,0.9730268257579998,-0.48183182255999635,0
498,-0.1553739705534584,-0.9559372794530463,0
499,-0.8524936905845376,0.6288112108230753,0
500,0.5691487518470213,-0.7035377619895615,1
501,-0.3477866469342496,-0.8977594720252992,0
502,-0.5975874894950717,-0.4307287051976887,1
503,-1.0851180566478895,-0.15342390777132595,0
504,-0.7048984661320611,0.385089077370738,1
505,-0.8579264617633822,0.2287922266259546,1
506,-0.3074438491073837,-0.9565104513121959,0
507,0.6671434360903276,0.7401116736348017,0
508,-0.851478473723718,0.5851213118442059,0
509,-0.949719606135154,0.05491278235089323,0
510,-0.21767710440716023,-0.857003649971586,1
511,0.7167447889578328,0.41580173685974786,1
512,-0.9993838152445514,-0.03634343903679958,0
513,-0.5314664499737592,0.6753312861860098,1
514,-0.807124821249335,0.5942260089802358,0
515,1.1031748447713612,0.09045008379129758,0
516,-0.15607991675956936,0.7815621183594221,1
517,0.6203278792481889,-0.7122806595802442,0
518,-0.6533935870421328,-0.7922237353734738,0
519,0.6503967129608578,0.3510442123314151,1
520,0.09826823864640491,-0.75972790077756,1
521,0.9890398468994751,-0.05009265756347492,0
522,0.3937913004390857,-0.9179875240381833,0
523,0.8613026155471006,-0.018602348880592465,1
524,0.3369912692563097,0.69735798266622,1
525,0.24336650451737904,0.7630376338120728,1
526,-0.24143998410326628,0.7375570321672702,1
527,-0.11133671391945227,0.8197907522460461,1
528,0.5467700329680397,-0.3435130023126054,1
529,0.4804791356927998,0.5848770796455727,1
530,-0.2133784357083615,-0.8174009985732784,1
531,0.7229802464862459,-0.795157347940801,0
532,0.5806198571135236,0.8900025209573291,0
533,-0.8700755807636041,0.22168811390193846,0
534,0.2173638644008629,-0.7179529734424039,1
535,0.8095815925446284,-0.18868429517377977,1
536,-0.5743846621077071,-0.5665264411831827,1
537,-0.013559275359801932,-0.7667351478671195,1
538,0.836882766104253,-0.679389029937959,0
539,-0.8122706205044301,0.2712949475293791,1
540,0.7033715065202111,-0.7760248847660196,0
541,0.7604635114398721,0.36390755654908724,1
542,-0.7870824464493372,-0.035603819347278985,1
543,0.07430577366609671,-0.801350903438702,1
544,0.7433085765455542,0.4590619418030999,1
545,0.007338020959029176,-0.7539337265906993,1
546,0.8605544282233073,-0.43160882126036565,0
547,-0.39165577082142833,-0.8245511029267093,0
548,0.6462769141446023,0.8264675047596348,0
549,-0.19338905790128874,-0.9050036825849035,0
550,0.7390956343103519,0.6142206534233909,0
551,0.18433532669042074,0.6709109093336226,1
552,-0.11712710095694526,-0.8056232901230438,1
553,0.41740508258790787,0.6307830846988137,1
554,0.5063030594990205,0.6378684937887386,1
555,-0.4851083940084281,0.9536367037219128,0
556,-0.8259663164514465,-0.1284988557076796,1
557,0.8443517562126532,0.46067468836118586,0
558,-0.6569371893801633,0.5077391261741386,1
559,-0.11195947871615985,0.8096906975834547,1
560,0.8199809103260673,-0.07471357991068088,1
561,0.7818896826742028,-0.6096477890746566,0
562,-0.5496391059716415,-0.5932497971383305,1
563,0.39880523215496444,0.7671243210874298,1
564,0.7017450671128415,-0.3113144551973496,1
565,0.8114658260620741,0.48459313795601316,0
566,-0.5407223031781773,-0.8830107717382558,0
567,-0.9861045579215956,0.02844571043733191,0
568,-0.4536609154748554,-0.6111021428284138,1
569,0.8520296320401789,-0.5470399112382814,0
570,0.32286786045183896,0.8477803478090369,0
571,0.9485561457137135,-0.055129142360208785,0
572,-0.6219920566188701,-0.764236866887656,0
573,0.2602561741466911,0.8846774106981781,0
574,-0.028307725242775764,0.9800462909559469,0
575,-0.2138786372608386,-0.918388478863858,0
576,-0.816405343718924,0.06488680776228653,1
577,-0.013191534924721367,0.742672791192924,1
578,-0.989688054353693,0.31744701290006727,0
579,0.7363948196363164,-0.3424364021032005,1
580,-0.7521518741337518,0.7242507500754205,0
581,0.7849405889942183,-0.1741772213322999,1
582,-0.5643857990870522,-0.5810504286167885,1
583,0.28512772435022404,0.8913011790860618,0
584,-0.7345854257308875,0.011337209953096894,1
585,-0.34925582813704464,0.6129655320705295,1
586,0.738591800424151,-0.7017937673001385,0
587,-0.8624883307462708,-0.5035783431230272,0
588,0.636423805831754,0.6679521188610126,0
589,0.8537871442486269,-0.021080205536444768,1
590,0.16822516267377607,-0.8775154278418007,0
591,0.5176388428956875,0.6823130881118931,1
592,-0.7531437227888972,0.4627781041334941,1
593,-0.9717377348352911,0.07750646505799781,0
594,-0.5194694466352741,0.537591801572237,1
595,-0.47978463362579066,-0.9547816721864947,0
596,0.66504649561408,0.269511844394226,1
597,-0.44984814027437336,-0.936897605436282,0
598,0.8855600892942591,0.5799643210842859,0
599,-0.7509239395521571,0.29232104901900224,1
600,0.35843345209364574,0.6975830739015256,1
601,-0.9837354856818779,-0.07031324968094432,0
602,-0.5387052818587538,0.7960014193132547,0
603,0.422568603277184,-0.6752780654020908,1
604,-0.16847916343256011,0.9484500585784097,0
605,0.3053275825761189,1.0298619462999061,0
606,0.21031108227876116,-0.836532303450927,1
607,0.30138904392384336,-0.7111699227624599,1
608,-0.5110252431536894,-0.6004310192474369,1
609,-0.6065862864530708,-0.4963307667841854,1
610,0.8236346997828754,-0.038586142070861376,1
611,1.02642498247344,-0.15524200286667372,0
